,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),Unnamed: 13,Unnamed: 14
2022-04-11 11:45:00,39.54831,5.84295,33.70536,365.4099998,365.41,97.04,3.39147261,0.16984293,0.78834532,,
2022-04-11 12:00:00,40.35549,1.14254,39.21295,365.4099997,365.41,0.0,2.58438293,0.45919295,0.74112566,,
2022-04-11 12:15:00,51.89538,3.97967,47.91571,365.4099998,365.41,0.0,2.37666414,0.4639385,0.17018723,,
2022-04-11 12:30:00,77.62695,2.02221,75.60474,365.4099998,365.41,0.0,2.26125184,0.48140649,1.30014458,,
2022-04-11 12:45:00,75.2776,14.25734,61.02026,365.4099999,365.41,0.0,2.29298104,0.48606134,3.39479486,,
2022-04-11 13:00:00,79.27077,11.09238,68.17839,365.4099999,365.41,0.0,2.11185035,0.60755094,3.22369721,,
2022-04-11 13:15:00,73.87254,13.91835,59.95419,365.4099999,365.41,0.0,2.37437192,0.61519199,3.63909349,,
2022-04-11 13:30:00,97.97415,11.71198,86.26217,365.4099999,365.41,0.0,1.83641508,0.61872737,3.25627618,,
2022-04-11 13:45:00,72.61484,11.74103,60.87381,365.4099999,365.41,0.0,1.91822545,0.62341008,2.20583027,,
2022-04-11 14:00:00,57.09366,36.28265,20.81101,365.4099999,365.41,85.74,3.21376103,0.12382455,13.70914114,,
2022-04-11 14:15:00,50.37906,15.49283,34.88623,365.4099999,365.41,85.84,2.99587897,0.12067345,2.72176483,,
2022-04-11 14:30:00,56.77252,8.13977,48.63275,365.4099999,365.41,86.89,2.69669552,0.37203914,1.28218113,,
2022-04-11 14:45:00,55.05486,19.26268,35.79218,365.4099999,365.41,85.84,2.45105112,0.38017012,3.81256171,,
2022-04-11 15:00:00,35.39703,61.63858,-26.24155,0.0,365.41,0.0,5.82646562,0.17464958,9.60929541,,
2022-04-11 15:15:00,38.3412,46.57297,-8.23177,0.0,365.41,0.0,5.88452249,0.17251062,10.51226888,,
2022-04-11 15:30:00,34.96363,5.7686,29.19503,365.4099997,365.41,98.43,3.39221427,0.07921601,6.54671312,,
2022-04-11 15:45:00,35.6355,26.08143,9.55407,365.4099998,365.41,98.43,3.92646709,0.07989744,5.3200185,,
2022-04-11 16:00:00,38.74569,77.67306,-38.92737,0.0,365.41,0.0,5.88626038,0.49306673,10.9120539,,
2022-04-11 16:15:00,51.77269,95.09657,-43.32388,0.0,365.41,0.0,5.90357337,0.56376844,14.6237694,,
2022-04-11 16:30:00,77.96762,43.13545,34.83217,365.4099999,365.41,50.0,5.62977988,0.39174281,6.77669598,,
2022-04-11 16:45:00,88.49901,31.72536,56.77365,365.4099999,365.41,50.0,5.52544642,0.36685659,-4.29863767,,
2022-04-11 17:00:00,98.85564,117.32876,-18.47312,0.0,365.41,0.0,6.22623774,0.76991917,27.84059613,,
2022-04-11 17:15:00,111.09523,89.11551,21.97972,365.4099999,365.41,0.0,5.01198732,0.79831437,15.57442559,,
2022-04-11 17:30:00,126.74081,5.97448,120.76633,365.4099999,365.41,114.09,5.38404639,0.22193056,-9.18874649,,
2022-04-11 17:45:00,175.63037,3.48482,172.14555,337.8304543,337.83,114.09,6.36338841,0.21884163,-13.88575008,,
2022-04-11 18:00:00,107.43942,3.75924,103.68018,337.9860607,337.93,0.0,7.38757661,1.04640978,-3.60955993,,
2022-04-11 18:15:00,162.68684,1.03297,161.65387,338.0675637,338.0,0.0,7.91775277,1.04016593,-8.83008187,,
2022-04-11 18:30:00,240.96002,0.0,240.96002,338.1574421,338.13,0.0,8.36207889,1.04269611,-1.41695378,,
2022-04-11 18:45:00,269.23075,0.52491,268.70584,338.166643,338.13,0.0,9.09877951,1.0261065,-10.28406266,,
2022-04-11 19:00:00,147.48386,37.23801,110.24585,338.2319808,338.13,95.89,10.73108624,2.51998274,8.97536635,,
2022-04-11 19:15:00,171.0406,11.07279,159.96781,430.6099999,430.61,95.89,12.28902243,2.41166366,-1.36535912,,
2022-04-11 19:30:00,216.88576,43.03637,173.84939,430.6099999,430.61,95.89,12.02897676,2.55384582,1.14152769,,
2022-04-11 19:45:00,235.69214,42.82739,192.86475,430.6099995,430.61,95.89,12.07565036,2.47406881,4.15006938,,
2022-04-11 20:00:00,239.35912,27.98064,211.37848,430.6099997,430.61,0.0,12.03579457,2.26175247,8.78361865,,
2022-04-11 20:15:00,239.41492,44.95864,194.45628,430.6099995,430.61,0.0,11.71386271,2.29899382,12.76338265,,
2022-04-11 20:30:00,201.83881,65.44621,136.3926,430.6099999,430.61,0.0,11.89002834,2.84452856,17.92344696,,
2022-04-11 20:45:00,192.67209,63.82515,128.84694,340.1306862,340.03,0.0,11.27343624,2.87268308,16.00401104,,
2022-04-11 21:00:00,262.92559,12.03116,250.89443,338.5564623,338.43,0.0,9.26614504,0.51808184,1.1224721,,
2022-04-11 21:15:00,231.71334,17.53202,214.18132,339.3299999,339.33,0.0,8.77715153,0.54885551,3.29228473,,
2022-04-11 21:30:00,220.96865,45.06309,175.90556,339.3299999,339.33,0.0,8.94074797,0.53593423,10.78181959,,
2022-04-11 21:45:00,196.2241,51.81679,144.40731,338.1299999,338.13,0.0,9.57621306,0.52720473,12.57440874,,
2022-04-11 22:00:00,216.94073,13.47111,203.46962,338.0149392,338.0,0.0,9.18059136,0.4288667,-0.71966266,,
2022-04-11 22:15:00,218.74213,26.45308,192.28905,338.0069277,338.0,0.0,9.14355898,0.43272844,-1.60905569,,
2022-04-11 22:30:00,174.00763,22.77743,151.2302,338.014344,338.0,0.0,8.11971259,0.69366806,0.24471031,,
2022-04-11 22:45:00,170.65038,40.6233,130.02708,338.0057582,338.0,0.0,8.78573042,0.70576291,3.4347245,,
2022-04-11 23:00:00,185.41848,6.98007,178.43841,338.0088898,338.0,0.0,8.44609509,0.37932842,-2.36285023,,
2022-04-11 23:15:00,164.79694,1.25103,163.54591,338.0088041,338.0,95.59,7.77738643,0.35674049,-4.51285056,,
2022-04-11 23:30:00,163.59823,9.54332,154.05491,338.1299999,338.13,95.59,8.18248104,0.57282223,0.04281074,,
2022-04-11 23:45:00,134.08001,28.13073,105.94928,338.0,338.0,95.59,7.72311306,0.59437328,4.09965318,,
2022-04-12 00:00:00,115.82621,34.88162,80.94459,351.5299999,351.53,224.0,8.36353444,0.58880107,-2.86298578,,
2022-04-12 00:15:00,119.39886,33.40177,85.99709,327.5024178,314.0,224.0,8.56308863,0.59513866,2.00567648,,
2022-04-12 00:30:00,108.14559,28.44227,79.70332,328.123618,314.1,224.0,8.33905409,0.6386939,4.12525629,,
2022-04-12 00:45:00,100.98765,31.42539,69.56226,328.9496938,314.1,0.0,8.00939205,0.64904488,14.18483036,,
2022-04-12 01:00:00,122.37932,7.84263,114.53669,314.0,314.0,167.63,7.79722544,0.61914685,3.89287265,,
2022-04-12 01:15:00,126.352,29.93529,96.41671,314.2,314.2,167.63,7.87333084,0.62878951,4.64186815,,
2022-04-12 01:30:00,103.67982,11.01778,92.66204,314.0,314.0,0.0,7.60667882,0.45086215,4.85073921,,
2022-04-12 01:45:00,97.84775,2.86689,94.98086,314.0,314.0,0.0,7.6760977,0.45010272,1.82521196,,
2022-04-12 02:00:00,127.81878,20.13648,107.6823,314.1999999,314.2,0.0,8.23169105,0.62134706,4.75652362,,
2022-04-12 02:15:00,105.96584,4.5182,101.44764,314.1035264,314.1,0.0,7.64215394,0.62830933,1.58908545,,
2022-04-12 02:30:00,107.05874,13.17405,93.88469,314.1999999,314.2,0.0,7.81684704,0.63194228,2.73504995,,
2022-04-12 02:45:00,106.01005,6.93338,99.07667,314.2,314.2,0.0,7.85445087,0.62729465,0.8847263,,
2022-04-12 03:00:00,123.26263,19.81313,103.4495,314.1999999,314.2,0.0,8.57187804,0.8096772,7.07045404,,
2022-04-12 03:15:00,96.1899,12.31594,83.87396,314.1,314.1,0.0,7.90785254,0.82171209,4.02355497,,
2022-04-12 03:30:00,90.64375,4.66542,85.97833,314.0,314.0,0.0,7.88281992,0.81670626,0.72109046,,
2022-04-12 03:45:00,120.38148,19.46828,100.9132,314.1999999,314.2,0.0,8.3591385,0.80312975,5.36635973,,
2022-04-12 04:00:00,93.65172,19.83156,73.82016,314.0,314.0,0.0,8.10055654,0.37843589,6.28287069,,
2022-04-12 04:15:00,79.43933,12.16719,67.27214,314.0,314.0,0.0,7.80281285,0.37889601,4.14686171,,
2022-04-12 04:30:00,87.86872,0.01825,87.85047,300.2272643,299.41,0.0,7.46538438,0.42214767,0.47845533,,
2022-04-12 04:45:00,127.5745,15.10865,112.46585,314.1,314.1,0.0,7.70317995,0.41534009,4.59780555,,
2022-04-12 05:00:00,101.12999,14.153,86.97699,353.0299999,353.03,176.27,7.85707412,0.50882526,2.41703341,,
2022-04-12 05:15:00,107.66456,19.30358,88.36098,351.4299998,351.43,176.27,7.70892658,0.5000261,3.13878677,,
2022-04-12 05:30:00,165.53526,6.18936,159.3459,352.4299999,352.43,224.0,8.16726299,0.44551792,2.8202013,,
2022-04-12 05:45:00,160.3532,10.2365,150.1167,352.4299999,352.43,224.0,8.00296903,0.45200766,3.78703687,,
2022-04-12 06:00:00,139.99008,31.56379,108.42629,353.0299999,353.03,212.28,9.55365651,0.51401631,-6.88751647,,
2022-04-12 06:15:00,174.0346,15.96215,158.07245,351.4944199,351.43,212.28,9.42861247,0.5007275,-1.7278151,,
2022-04-12 06:30:00,193.06358,15.58027,177.48331,353.0610177,353.03,212.28,9.48920401,0.67008795,1.25804353,,
2022-04-12 06:45:00,89.14325,41.02605,48.1172,353.3299999,353.33,212.28,9.2878787,0.66671909,5.91172308,,
2022-04-12 07:00:00,196.42434,27.70109,168.72325,353.355921,353.33,164.86,9.8443607,0.96479039,2.67360055,,
2022-04-12 07:15:00,193.57444,21.15182,172.42262,353.3299999,353.33,0.0,10.4049615,0.94336968,5.67640195,,
2022-04-12 07:30:00,129.03049,33.8085,95.22199,353.3299999,353.33,0.0,8.93541541,1.10699943,8.38546621,,
2022-04-12 07:45:00,120.34704,39.43498,80.91206,353.3299999,353.33,0.0,8.90581823,1.08332011,9.50460705,,
2022-04-12 08:00:00,155.04527,20.03542,135.00985,353.3299999,353.33,0.0,8.37459742,1.229278,5.49214114,,
2022-04-12 08:15:00,141.01526,16.7264,124.28886,353.4137052,353.33,0.0,7.52115186,1.17193959,4.2592139,,
2022-04-12 08:30:00,129.85076,66.75494,63.09582,353.4110049,353.33,205.55,7.16101602,0.65356942,5.17135471,,
2022-04-12 08:45:00,53.16573,72.00564,-18.83991,204.5643552,351.33,205.55,6.4418424,0.6441728,5.13093159,,
2022-04-12 09:00:00,158.35388,53.21549,105.13839,351.4813506,351.33,212.28,6.50905036,0.21301057,0.2078512,,
2022-04-12 09:15:00,151.66817,60.63462,91.03355,351.5458985,351.33,212.28,6.24603476,0.20592683,0.25762498,,
2022-04-12 09:30:00,112.37786,72.4818,39.89606,351.6827383,351.33,205.55,6.16391645,0.23313962,0.84174714,,
2022-04-12 09:45:00,116.5314,74.54107,41.99033,351.7288223,351.33,205.55,6.20419041,0.21165959,1.40183008,,
2022-04-12 10:00:00,140.88635,1.18535,139.701,351.4014343,351.13,0.0,5.06587211,0.31435318,13.10309896,,
2022-04-12 10:15:00,130.23866,49.78085,80.45781,351.4544452,351.13,184.85,5.24359569,0.40884261,8.18458551,,
2022-04-12 10:30:00,139.79518,89.08243,50.71275,351.346758,351.13,106.46,4.62161704,0.43494285,17.85153365,,
2022-04-12 10:45:00,190.63966,108.25972,82.37994,351.3048152,351.23,106.46,4.76899509,0.43997371,24.47461369,,
2022-04-12 11:00:00,175.77251,69.49938,106.27313,351.3120072,351.13,229.55,5.8204703,0.61196379,14.64294124,,
2022-04-12 11:15:00,135.45683,78.74448,56.71235,351.2479212,351.13,229.55,5.56527034,0.59950839,8.6926589,,
2022-04-12 11:30:00,99.8315,67.64646,32.18504,354.1708284,351.13,229.55,5.27660696,0.50417392,5.70209291,,
2022-04-12 11:45:00,94.14543,68.96165,25.18378,352.6089114,351.13,229.55,5.31429808,0.50320647,4.987945,,
2022-04-12 12:00:00,74.02466,77.81476,-3.7901,165.376778,351.13,165.67,4.63874154,0.66540707,9.0230552,,
2022-04-12 12:15:00,84.90585,67.56869,17.33716,352.0039142,351.13,165.67,4.69407202,0.83564202,7.89082083,,
2022-04-12 12:30:00,84.97657,78.82957,6.147,351.3369376,351.13,165.67,4.46941528,0.30152505,15.15050298,,
2022-04-12 12:45:00,65.23597,72.19174,-6.95577,165.175133,351.13,165.67,4.55180801,0.30381418,9.31442256,,
2022-04-12 13:00:00,51.77638,55.39466,-3.61828,217.0806593,351.13,217.42,4.7798825,0.29551981,4.69569343,,
2022-04-12 13:15:00,53.38867,55.96824,-2.57957,216.1851235,351.13,217.42,5.02219442,0.40309557,4.27452087,,
2022-04-12 13:30:00,43.12363,69.31218,-26.18855,206.9251519,351.13,217.42,4.71299745,0.43855398,4.3336848,,
2022-04-12 13:45:00,29.33414,80.26185,-50.92771,0.0,351.13,0.0,4.52696685,0.39414345,7.19689921,,
2022-04-12 14:00:00,36.12584,73.98246,-37.85662,0.0,314.0,0.0,4.61624878,0.40443356,8.46016526,,
2022-04-12 14:15:00,35.08944,63.52562,-28.43618,0.0,351.13,0.0,4.63948132,0.3973454,8.6569846,,
2022-04-12 14:30:00,27.88549,61.9999,-34.11441,0.0,351.13,0.0,4.70309361,1.17624441,6.96100101,,
2022-04-12 14:45:00,37.54956,62.5416,-24.99204,168.9285229,351.13,168.94,4.95168461,1.28397736,5.58915886,,
2022-04-12 15:00:00,50.11273,73.38753,-23.2748,177.8618475,351.13,179.21,5.29366863,0.98582668,8.22048356,,
2022-04-12 15:15:00,41.98384,67.0275,-25.04366,179.2049114,351.83,179.21,5.36909041,0.99748674,4.44735662,,
2022-04-12 15:30:00,39.09241,62.85364,-23.76123,220.7085487,351.13,226.84,5.59149351,0.95595514,3.3611216,,
2022-04-12 15:45:00,67.11159,59.02419,8.0874,353.2593955,351.33,179.21,6.33512601,0.9958208,6.62503103,,
2022-04-12 16:00:00,25.37361,83.33448,-57.96087,0.0,351.13,0.0,4.56627111,1.35444755,6.98510477,,
2022-04-12 16:15:00,29.1462,84.5744,-55.4282,0.0,351.13,0.0,4.60417327,1.36569009,8.12727585,,
2022-04-12 16:30:00,53.26154,65.27599,-12.01445,0.0,351.13,0.0,4.61278331,1.22006946,14.74127967,,
2022-04-12 16:45:00,64.7407,66.35889,-1.61819,0.0,352.03,0.0,4.59352967,1.3005894,17.89244401,,
2022-04-12 17:00:00,44.42355,139.96812,-95.54457,0.0,351.13,0.0,5.30597219,1.04388793,12.28598163,,
2022-04-12 17:15:00,84.09357,104.12824,-20.03467,0.0,351.13,0.0,5.26988822,1.14436179,23.27050576,,
2022-04-12 17:30:00,112.77534,66.2139,46.56144,357.1551308,351.13,0.0,6.64790256,1.09519417,20.90607927,,
2022-04-12 17:45:00,156.1754,59.85227,96.32313,351.180483,351.13,0.0,6.60895764,1.09311561,17.89011827,,
2022-04-12 18:00:00,75.58167,130.30964,-54.72797,157.1871621,351.23,157.19,7.00406065,1.30497896,11.01619632,,
2022-04-12 18:15:00,114.47487,89.73505,24.73982,351.90324,351.23,179.02,7.58149483,1.33031184,13.01521031,,
2022-04-12 18:30:00,100.9172,36.571,64.3462,339.3231532,282.62,155.59,8.233668,3.2548351,4.34613943,,
2022-04-12 18:45:00,158.59061,28.14154,130.44907,352.2605257,352.03,155.59,8.48119509,3.2536584,5.32875692,,
2022-04-12 19:00:00,127.14676,62.53968,64.60708,355.9881624,355.55,155.59,10.19749607,3.98529771,10.17697679,,
2022-04-12 19:15:00,192.02431,61.02528,130.99903,357.1051266,356.25,155.59,10.97504038,3.87840932,9.26822548,,
2022-04-12 19:30:00,193.68805,30.48447,163.20358,356.9818654,356.25,0.0,10.62713393,4.30448319,7.81216867,,
2022-04-12 19:45:00,207.82746,29.90972,177.91774,358.2956047,357.35,0.0,10.53099543,4.25538359,7.93698908,,
2022-04-12 20:00:00,222.97317,44.92021,178.05296,378.3981022,378.3,0.0,11.60148582,3.72026278,11.52206399,,
2022-04-12 20:15:00,225.31905,51.41874,173.90031,378.3562329,378.3,0.0,10.9008186,3.76891521,13.49525061,,
2022-04-12 20:30:00,204.90401,53.72665,151.17736,378.3940929,378.3,0.0,10.82317096,4.39499176,13.92506141,,
2022-04-12 20:45:00,188.32855,57.4708,130.85775,378.3494055,378.3,0.0,10.86268211,4.47978498,25.51048321,,
2022-04-12 21:00:00,149.29505,35.88287,113.41218,353.7571555,353.33,0.0,9.77655156,3.61297837,10.17701848,,
2022-04-12 21:15:00,128.69564,50.18338,78.51226,353.3733245,353.33,0.0,9.50799476,3.61426165,13.02968784,,
2022-04-12 21:30:00,117.79602,73.03084,44.76518,351.7607818,351.53,205.55,9.8108392,3.12565451,8.26416732,,
2022-04-12 21:45:00,93.54472,83.58035,9.96437,351.5709284,351.53,155.79,9.68361151,3.20888759,12.29017162,,
2022-04-12 22:00:00,134.02061,24.1101,109.91051,351.7678141,351.43,212.28,9.51478165,2.78628932,3.31463217,,
2022-04-12 22:15:00,164.13857,56.33661,107.80196,352.8527954,352.63,155.59,9.2776825,2.82886641,10.209474,,
2022-04-12 22:30:00,146.59056,90.02122,56.56934,351.5592808,351.53,205.55,8.75225603,1.66900042,13.22323335,,
2022-04-12 22:45:00,121.43914,97.26304,24.1761,351.5341252,351.53,205.55,8.62801418,1.71609618,13.51536151,,
2022-04-12 23:00:00,156.29814,41.65243,114.64571,351.8299999,351.83,0.0,8.76405031,1.98385306,14.57519683,,
2022-04-12 23:15:00,149.18852,43.85084,105.33768,351.8299999,351.83,0.0,9.60998179,1.84974585,14.93847332,,
2022-04-12 23:30:00,100.0306,22.71245,77.31815,351.4299999,351.43,0.0,8.75036254,2.15490402,8.18933223,,
2022-04-12 23:45:00,62.30838,22.7544,39.55398,351.2762036,351.23,0.0,8.623136,2.22488045,6.62158389,,
2022-04-13 00:00:00,73.14454,9.04155,64.10299,307.3878591,255.0,0.0,8.49720975,0.38039439,1.2530989,,
2022-04-13 00:15:00,69.86134,10.8416,59.01974,283.8851535,255.1,0.0,8.0340918,0.3867671,4.56780235,,
2022-04-13 00:30:00,66.2347,14.80838,51.42632,273.7443158,255.1,204.44,8.09095511,0.37014793,1.79059104,,
2022-04-13 00:45:00,52.61942,23.67697,28.94245,269.6248732,255.1,204.44,8.13861759,0.37845042,1.66074777,,
2022-04-13 01:00:00,73.34757,0.99472,72.35285,303.0122433,300.0,0.0,8.72552061,0.34383651,1.65638887,,
2022-04-13 01:15:00,81.25658,24.73279,56.52379,339.5599999,339.56,0.0,8.7219538,0.34745957,8.06231582,,
2022-04-13 01:30:00,66.46633,24.78551,41.68082,308.5807708,308.58,0.0,8.16553671,0.35451471,7.74523677,,
2022-04-13 01:45:00,66.13007,20.96096,45.16911,300.8492375,300.0,0.0,8.29485439,0.35447724,6.9579172,,
2022-04-13 02:00:00,74.38153,18.16433,56.2172,319.0999999,319.1,0.0,8.43817082,0.33870349,6.99913769,,
2022-04-13 02:15:00,69.13886,40.96219,28.17667,319.0999999,319.1,0.0,8.27041978,0.34652317,12.5233695,,
2022-04-13 02:30:00,53.80622,3.61562,50.1906,295.3422816,255.1,0.0,8.27731912,0.34414355,2.65090342,,
2022-04-13 02:45:00,56.82093,14.92056,41.90037,270.272307,255.1,0.0,8.07467038,0.34570116,3.89232973,,
2022-04-13 03:00:00,57.89826,18.62104,39.27722,302.2003861,300.0,0.0,8.287281,0.34865115,5.63651996,,
2022-04-13 03:15:00,54.28448,2.4451,51.83938,300.7076448,249.01,0.0,8.2458977,0.34561237,2.98097543,,
2022-04-13 03:30:00,60.3711,20.13464,40.23646,271.168037,255.1,0.0,7.95347372,0.34721824,5.56579057,,
2022-04-13 03:45:00,55.71048,14.27445,41.43603,301.9722571,300.0,0.0,7.86025071,0.34552347,4.77172414,,
2022-04-13 04:00:00,36.29632,2.45963,33.83669,276.425634,255.0,0.0,8.00319271,0.3614124,2.64490974,,
2022-04-13 04:15:00,57.97979,4.0688,53.91099,268.638449,255.1,0.0,7.81208633,0.3530945,1.77559911,,
2022-04-13 04:30:00,69.92294,21.29218,48.63076,309.3910359,308.58,0.0,7.66947747,0.32612237,4.174871,,
2022-04-13 04:45:00,82.80792,13.47235,69.33557,312.9618023,308.58,0.0,7.62866988,0.33845279,3.52091834,,
2022-04-13 05:00:00,106.50879,34.9509,71.55789,358.9499999,358.95,204.44,7.80147732,0.66349433,5.45718287,,
2022-04-13 05:15:00,126.40242,29.2405,97.16192,356.6499999,356.65,204.44,7.74764666,0.64770252,4.70900929,,
2022-04-13 05:30:00,120.94036,19.3027,101.63766,356.4857036,356.45,0.0,8.07840272,0.89601957,6.59849665,,
2022-04-13 05:45:00,131.48731,25.13718,106.35013,356.759674,356.45,0.0,7.86853492,0.87404322,9.24122022,,
2022-04-13 06:00:00,63.36315,53.20238,10.16077,359.9937613,356.45,78.19,8.78262716,1.8536689,13.15502481,,
2022-04-13 06:15:00,91.74553,41.6631,50.08243,357.8779354,356.45,211.17,8.55570098,2.04367929,5.63887981,,
2022-04-13 06:30:00,145.13157,39.72781,105.40376,358.0719784,356.85,211.17,8.60113183,1.85630446,5.72036605,,
2022-04-13 06:45:00,99.95214,42.31551,57.63663,359.0974589,358.35,211.17,8.24343749,1.80972291,4.85999763,,
2022-04-13 07:00:00,101.33442,29.94774,71.38668,358.7232975,358.35,0.0,7.81331788,2.36811973,9.08376861,,
2022-04-13 07:15:00,79.02,45.58389,33.43611,357.511522,357.25,0.0,8.14911398,2.31339006,12.12358454,,
2022-04-13 07:30:00,105.60008,91.08623,14.51385,358.3795485,358.35,204.44,7.23266648,1.73681961,11.29530015,,
2022-04-13 07:45:00,61.21731,103.20026,-41.98295,192.089104,357.15,204.44,7.11724964,1.70523709,7.71970896,,
2022-04-13 08:00:00,117.06048,78.19288,38.8676,358.9499999,358.95,204.44,7.15271136,2.55167569,-4.72233333,,
2022-04-13 08:15:00,119.0394,90.72786,28.31154,357.9530803,357.75,204.44,6.87218651,2.65197298,4.78614451,,
2022-04-13 08:30:00,97.25334,95.5926,1.66074,350.5734835,0.0,204.44,6.48571503,2.74709609,8.61956461,,
2022-04-13 08:45:00,61.87291,111.67974,-49.80683,177.6188316,357.75,204.44,6.26566589,2.74909474,6.58712299,,
2022-04-13 09:00:00,157.53997,80.40725,77.13272,357.7499999,357.75,220.9,6.08589903,1.64129137,10.32146514,,
2022-04-13 09:15:00,127.0813,82.39208,44.68922,357.7499999,357.75,220.9,5.8319675,1.5895988,11.02968144,,
2022-04-13 09:30:00,58.69158,64.72949,-6.03791,207.9319382,356.95,220.9,5.37473768,1.01495511,5.39325932,,
2022-04-13 09:45:00,47.53748,67.76835,-20.23087,125.7991686,356.95,204.44,5.19271714,0.97826958,7.66819713,,
2022-04-13 10:00:00,95.17863,57.7976,37.38103,357.3499999,357.35,0.0,4.84036877,0.63568578,15.60520439,,
2022-04-13 10:15:00,29.96346,34.66403,-4.70057,180.738076,212.34,189.5,4.84478914,0.63159196,-1.9581641,,
2022-04-13 10:30:00,23.97542,27.33179,-3.35637,0.0,212.34,0.0,4.28488051,0.59278239,3.72494907,,
2022-04-13 10:45:00,44.13709,22.94886,21.18823,357.0499998,357.05,0.0,5.41162539,0.59208512,4.39215934,,
2022-04-13 11:00:00,47.82087,40.99038,6.83049,263.9640767,235.0,166.71,5.49130227,1.63526792,7.13233285,,
2022-04-13 11:15:00,48.35874,38.73618,9.62256,359.4499999,359.45,166.71,5.54425133,1.62364136,8.53181373,,
2022-04-13 11:30:00,38.51737,40.91364,-2.39627,181.3409812,359.45,189.5,4.96619467,1.29749644,5.28979043,,
2022-04-13 11:45:00,22.56414,44.29763,-21.73349,166.8985745,359.45,166.91,5.1075875,1.27958476,2.67841173,,
2022-04-13 12:00:00,21.56823,45.72207,-24.15384,157.0054449,178.08,159.39,4.64220964,1.06922471,1.52307172,,
2022-04-13 12:15:00,24.31667,42.47666,-18.15999,172.8115742,357.55,189.5,4.68016193,1.07019055,3.56850189,,
2022-04-13 12:30:00,15.6502,44.69908,-29.04888,159.3899999,178.08,159.39,4.46829638,1.12571578,1.05254971,,
2022-04-13 12:45:00,14.28919,42.94299,-28.6538,172.5004066,178.08,189.5,4.69661034,1.10477403,1.82436979,,
2022-04-13 13:00:00,31.05275,50.90692,-19.85417,149.8899999,255.0,149.89,4.26682711,1.69856875,2.30267941,,
2022-04-13 13:15:00,30.12986,52.01439,-21.88453,108.9662928,255.0,149.89,4.31096431,1.69307373,3.87577793,,
2022-04-13 13:30:00,27.02283,55.09259,-28.06976,109.8013168,255.0,139.72,4.3717027999999996,1.59956099,4.20907872,,
2022-04-13 13:45:00,27.05651,52.41679,-25.36028,108.047219,255.0,139.72,4.25028465,1.58193234,3.98747354,,
2022-04-13 14:00:00,20.48815,45.83554,-25.34739,122.4136344,162.98,142.72,4.65654001,1.32518895,3.15636298,,
2022-04-13 14:15:00,20.92264,45.66107,-24.73843,122.6319789,162.98,142.72,4.70917151,1.37990371,1.4325906,,
2022-04-13 14:30:00,32.52912,49.92395,-17.39483,142.7199999,255.0,142.72,4.74604471,1.77714091,3.06120106,,
2022-04-13 14:45:00,38.95473,38.98872,-0.03399,152.8899999,255.0,152.89,4.68553914,1.79763142,3.81406592,,
