,ΑΛΒΑΝΙΑ_IMP,ΒΟΥΛΓΑΡΙΑ_IMP,FYROM_IMP,ΙΤΑΛΙΑ_IMP,ΤΟΥΡΚΙΑ_IMP,TOTAL IMPORTS,ΑΛΒΑΝΙΑ_EXP,ΒΟΥΛΓΑΡΙΑ_EXP,FYROM_EXP,ΙΤΑΛΙΑ_EXP,ΤΟΥΡΚΙΑ_EXP,TOTAL EXPORTS,EXPORTS-IMPORTS
2022-04-27 21:00:00,270.0,298.0,386.0,65.0,547.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,-1566.0
2022-04-27 22:00:00,280.0,301.0,414.0,88.0,525.0,1608.0,0.0,0.0,0.0,0.0,0.0,0.0,-1608.0
2022-04-27 23:00:00,250.0,320.0,403.0,282.0,540.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,-1795.0
2022-04-28 00:00:00,212,332,412,354,545,1855,0,0,0,0,0,0,-1855
2022-04-28 01:00:00,153.0,353.0,391.0,399.0,560.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,-1856.0
2022-04-28 02:00:00,168.0,362.0,399.0,254.0,583.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0,-1766.0
2022-04-28 03:00:00,173.0,365.0,409.0,477.0,579.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,-2003.0
2022-04-28 04:00:00,171.0,363.0,407.0,484.0,581.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,-2006.0
2022-04-28 05:00:00,197.0,344.0,417.0,484.0,561.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,-2003.0
2022-04-28 06:00:00,238.0,322.0,426.0,485.0,531.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,-2002.0
2022-04-28 07:00:00,300.0,282.0,410.0,484.0,516.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,-1992.0
2022-04-28 08:00:00,234.0,191.0,302.0,453.0,441.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,-1621.0
2022-04-28 09:00:00,130.0,110.0,161.0,472.0,370.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,-1243.0
2022-04-28 10:00:00,231.0,270.0,344.0,127.0,479.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,-1451.0
2022-04-28 11:00:00,167.0,275.0,331.0,68.0,512.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,-1353.0
2022-04-28 12:00:00,160.0,276.0,326.0,0.0,520.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,-1282.0
2022-04-28 13:00:00,170.0,311.0,367.0,0.0,555.0,1403.0,0.0,0.0,0.0,48.0,0.0,48.0,-1355.0
2022-04-28 14:00:00,125.0,254.0,307.0,42.0,516.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,-1244.0
2022-04-28 15:00:00,157.0,264.0,403.0,9.0,511.0,1344.0,0.0,0.0,0.0,51.0,0.0,51.0,-1293.0
2022-04-28 16:00:00,173.0,281.0,435.0,0.0,525.0,1414.0,0.0,0.0,0.0,7.0,0.0,7.0,-1407.0
2022-04-28 17:00:00,191.0,279.0,443.0,0.0,512.0,1425.0,0.0,0.0,0.0,243.0,0.0,243.0,-1182.0
2022-04-28 18:00:00,211.0,278.0,454.0,0.0,494.0,1437.0,0.0,0.0,0.0,262.0,0.0,262.0,-1175.0
2022-04-28 19:00:00,265.0,239.0,385.0,0.0,483.0,1372.0,0.0,0.0,0.0,504.0,0.0,504.0,-868.0
2022-04-28 20:00:00,195.0,151.0,233.0,0.0,371.0,950.0,0.0,0.0,0.0,296.0,0.0,296.0,-654.0
2022-04-28 21:00:00,196.0,187.0,285.0,0.0,366.0,1034.0,0.0,0.0,0.0,512.0,0.0,512.0,-522.0
2022-04-28 22:00:00,177.0,198.0,300.0,0.0,361.0,1036.0,0.0,0.0,0.0,512.0,0.0,512.0,-524.0
2022-04-28 23:00:00,166.0,229.0,316.0,0.0,431.0,1142.0,0.0,0.0,0.0,512.0,0.0,512.0,-630.0
2022-04-29 00:00:00,56,233,282,0,421,992,0,0,0,513,0,513,-479
2022-04-29 01:00:00,1.0,222.0,197.0,0.0,422.0,842.0,35.0,0.0,0.0,512.0,0.0,547.0,-295.0
2022-04-29 02:00:00,32.0,266.0,277.0,0.0,466.0,1041.0,5.0,0.0,0.0,513.0,0.0,518.0,-523.0
2022-04-29 03:00:00,27.0,267.0,261.0,0.0,475.0,1030.0,1.0,0.0,0.0,512.0,0.0,513.0,-517.0
2022-04-29 04:00:00,13.0,250.0,234.0,0.0,448.0,945.0,14.0,0.0,0.0,512.0,0.0,526.0,-419.0
2022-04-29 05:00:00,45.0,248.0,275.0,0.0,431.0,999.0,0.0,0.0,0.0,512.0,0.0,512.0,-487.0
2022-04-29 06:00:00,45.0,241.0,291.0,0.0,422.0,999.0,1.0,0.0,0.0,503.0,0.0,504.0,-495.0
2022-04-29 07:00:00,9.0,142.0,111.0,54.0,342.0,658.0,11.0,0.0,0.0,13.0,0.0,24.0,-634.0
2022-04-29 08:00:00,27.0,143.0,115.0,0.0,356.0,641.0,2.0,0.0,0.0,101.0,0.0,103.0,-538.0
2022-04-29 09:00:00,0.0,43.0,3.0,330.0,259.0,635.0,97.0,0.0,90.0,0.0,0.0,187.0,-448.0
2022-04-29 10:00:00,0.0,43.0,0.0,486.0,237.0,766.0,137.0,0.0,110.0,0.0,0.0,247.0,-519.0
2022-04-29 11:00:00,0.0,100.0,11.0,303.0,344.0,758.0,127.0,0.0,14.0,0.0,0.0,141.0,-617.0
2022-04-29 12:00:00,0.0,118.0,16.0,450.0,360.0,944.0,170.0,0.0,10.0,0.0,0.0,180.0,-764.0
2022-04-29 13:00:00,0.0,201.0,183.0,96.0,406.0,886.0,55.0,0.0,0.0,33.0,0.0,88.0,-798.0
2022-04-29 14:00:00,0.0,224.0,220.0,0.0,427.0,871.0,47.0,0.0,0.0,63.0,0.0,110.0,-761.0
2022-04-29 15:00:00,1.0,252.0,284.0,0.0,442.0,979.0,26.0,0.0,0.0,212.0,0.0,238.0,-741.0
2022-04-29 16:00:00,0.0,268.0,300.0,0.0,501.0,1069.0,38.0,0.0,0.0,125.0,0.0,163.0,-906.0
2022-04-29 17:00:00,19.0,309.0,350.0,0.0,525.0,1203.0,5.0,0.0,0.0,3.0,0.0,8.0,-1195.0
2022-04-29 18:00:00,14.0,293.0,308.0,0.0,510.0,1125.0,6.0,0.0,0.0,4.0,0.0,10.0,-1115.0
2022-04-29 19:00:00,34.0,271.0,246.0,0.0,528.0,1079.0,2.0,0.0,0.0,441.0,0.0,443.0,-636.0
2022-04-29 20:00:00,28.0,232.0,190.0,0.0,446.0,896.0,1.0,0.0,0.0,510.0,0.0,511.0,-385.0
2022-04-29 21:00:00,38.0,246.0,216.0,0.0,425.0,925.0,0.0,0.0,0.0,512.0,0.0,512.0,-413.0
2022-04-29 22:00:00,84.0,293.0,310.0,0.0,475.0,1162.0,0.0,0.0,0.0,512.0,0.0,512.0,-650.0
2022-04-29 23:00:00,112.0,316.0,344.0,0.0,529.0,1301.0,0.0,0.0,0.0,514.0,0.0,514.0,-787.0
2022-04-30 00:00:00,20,310,306,0,525,1161,3,0,0,512,0,515,-646
2022-04-30 01:00:00,6.0,306.0,288.0,0.0,526.0,1126.0,15.0,0.0,0.0,512.0,0.0,527.0,-599.0
2022-04-30 02:00:00,8.0,319.0,312.0,0.0,537.0,1176.0,12.0,0.0,0.0,511.0,0.0,523.0,-653.0
2022-04-30 03:00:00,5.0,326.0,309.0,0.0,518.0,1158.0,11.0,0.0,0.0,513.0,0.0,524.0,-634.0
2022-04-30 04:00:00,1.0,292.0,272.0,0.0,464.0,1029.0,23.0,0.0,0.0,513.0,0.0,536.0,-493.0
2022-04-30 05:00:00,7.0,313.0,302.0,0.0,528.0,1150.0,16.0,0.0,0.0,512.0,0.0,528.0,-622.0
2022-04-30 06:00:00,18.0,302.0,324.0,0.0,496.0,1140.0,5.0,0.0,0.0,514.0,0.0,519.0,-621.0
2022-04-30 07:00:00,14.0,285.0,300.0,0.0,490.0,1089.0,8.0,0.0,0.0,513.0,0.0,521.0,-568.0
2022-04-30 08:00:00,3.0,263.0,251.0,0.0,459.0,976.0,24.0,0.0,0.0,513.0,0.0,537.0,-439.0
2022-04-30 09:00:00,0.0,285.0,234.0,0.0,495.0,1014.0,61.0,0.0,0.0,512.0,0.0,573.0,-441.0
2022-04-30 10:00:00,0.0,326.0,292.0,0.0,509.0,1127.0,74.0,0.0,0.0,513.0,0.0,587.0,-540.0
2022-04-30 11:00:00,0.0,334.0,299.0,0.0,499.0,1132.0,102.0,0.0,0.0,513.0,0.0,615.0,-517.0
2022-04-30 12:00:00,0.0,315.0,289.0,0.0,503.0,1107.0,101.0,0.0,0.0,415.0,0.0,516.0,-591.0
2022-04-30 13:00:00,0.0,297.0,260.0,0.0,536.0,1093.0,124.0,0.0,0.0,425.0,0.0,549.0,-544.0
2022-04-30 14:00:00,0.0,273.0,217.0,0.0,496.0,986.0,152.0,0.0,0.0,514.0,0.0,666.0,-320.0
2022-04-30 15:00:00,0.0,292.0,276.0,0.0,527.0,1095.0,112.0,0.0,0.0,506.0,0.0,618.0,-477.0
2022-04-30 16:00:00,0.0,302.0,287.0,0.0,561.0,1150.0,108.0,0.0,0.0,329.0,0.0,437.0,-713.0
2022-04-30 17:00:00,0.0,358.0,400.0,0.0,601.0,1359.0,50.0,0.0,0.0,152.0,0.0,202.0,-1157.0
2022-04-30 18:00:00,76.0,368.0,467.0,0.0,540.0,1451.0,0.0,0.0,0.0,140.0,0.0,140.0,-1311.0
2022-04-30 19:00:00,173.0,360.0,480.0,0.0,501.0,1514.0,0.0,0.0,0.0,298.0,0.0,298.0,-1216.0
2022-04-30 20:00:00,201.0,349.0,499.0,0.0,465.0,1514.0,0.0,0.0,0.0,349.0,0.0,349.0,-1165.0
2022-04-30 21:00:00,200.0,349.0,506.0,0.0,459.0,1514.0,0.0,0.0,0.0,507.0,0.0,507.0,-1007.0
2022-04-30 22:00:00,210.0,346.0,526.0,0.0,437.0,1519.0,0.0,0.0,0.0,333.0,0.0,333.0,-1186.0
2022-04-30 23:00:00,215.0,335.0,507.0,0.0,463.0,1520.0,0.0,0.0,0.0,204.0,0.0,204.0,-1316.0
2022-05-01 00:00:00,122,371,486,0,487,1466,0,0,0,321,0,321,-1145
2022-05-01 01:00:00,74.0,388.0,456.0,0.0,539.0,1457.0,0.0,0.0,0.0,512.0,0.0,512.0,-945.0
2022-05-01 02:00:00,42.0,388.0,439.0,0.0,556.0,1425.0,0.0,0.0,0.0,510.0,0.0,510.0,-915.0
2022-05-01 03:00:00,30.0,387.0,430.0,0.0,577.0,1424.0,2.0,0.0,0.0,458.0,0.0,460.0,-964.0
2022-05-01 04:00:00,36.0,395.0,448.0,0.0,553.0,1432.0,0.0,0.0,0.0,419.0,0.0,419.0,-1013.0
2022-05-01 05:00:00,36.0,386.0,448.0,0.0,542.0,1412.0,0.0,0.0,0.0,287.0,0.0,287.0,-1125.0
2022-05-01 06:00:00,69.0,397.0,508.0,0.0,520.0,1494.0,0.0,0.0,0.0,466.0,0.0,466.0,-1028.0
2022-05-01 07:00:00,87.0,383.0,512.0,0.0,470.0,1452.0,0.0,0.0,0.0,510.0,0.0,510.0,-942.0
2022-05-01 08:00:00,35.0,371.0,471.0,0.0,529.0,1406.0,0.0,0.0,0.0,460.0,0.0,460.0,-946.0
2022-05-01 09:00:00,0.0,377.0,417.0,0.0,560.0,1354.0,37.0,0.0,0.0,492.0,0.0,529.0,-825.0
2022-05-01 10:00:00,0.0,329.0,270.0,0.0,492.0,1091.0,164.0,0.0,0.0,242.0,0.0,406.0,-685.0
2022-05-01 11:00:00,0.0,326.0,266.0,0.0,491.0,1083.0,173.0,0.0,0.0,308.0,0.0,481.0,-602.0
2022-05-01 12:00:00,0.0,310.0,235.0,0.0,518.0,1063.0,189.0,0.0,0.0,327.0,0.0,516.0,-547.0
2022-05-01 13:00:00,0.0,299.0,217.0,0.0,500.0,1016.0,187.0,0.0,0.0,407.0,0.0,594.0,-422.0
2022-05-01 14:00:00,0.0,300.0,245.0,0.0,474.0,1019.0,162.0,0.0,0.0,514.0,0.0,676.0,-343.0
2022-05-01 15:00:00,0.0,290.0,240.0,0.0,468.0,998.0,141.0,0.0,0.0,513.0,0.0,654.0,-344.0
2022-05-01 16:00:00,0.0,300.0,261.0,0.0,509.0,1070.0,114.0,0.0,0.0,475.0,0.0,589.0,-481.0
2022-05-01 17:00:00,0.0,366.0,366.0,0.0,581.0,1313.0,47.0,0.0,0.0,316.0,0.0,363.0,-950.0
2022-05-01 18:00:00,34.0,352.0,380.0,0.0,542.0,1308.0,1.0,0.0,0.0,166.0,0.0,167.0,-1141.0
2022-05-01 19:00:00,78.0,329.0,369.0,0.0,554.0,1330.0,0.0,0.0,0.0,72.0,0.0,72.0,-1258.0
2022-05-01 20:00:00,136.0,299.0,392.0,0.0,492.0,1319.0,0.0,0.0,0.0,254.0,0.0,254.0,-1065.0
2022-05-01 21:00:00,148.0,310.0,408.0,0.0,512.0,1378.0,0.0,0.0,0.0,230.0,0.0,230.0,-1148.0
2022-05-01 22:00:00,153.0,309.0,416.0,0.0,491.0,1369.0,0.0,0.0,0.0,456.0,0.0,456.0,-913.0
2022-05-01 23:00:00,137.0,305.0,387.0,0.0,481.0,1310.0,0.0,0.0,0.0,314.0,0.0,314.0,-996.0
2022-05-02 00:00:00,137,305,391,0,464,1297,0,0,0,141,0,141,-1156
2022-05-02 01:00:00,7.0,314.0,329.0,0.0,539.0,1189.0,12.0,0.0,0.0,151.0,0.0,163.0,-1026.0
2022-05-02 02:00:00,13.0,339.0,363.0,0.0,564.0,1279.0,8.0,0.0,0.0,189.0,0.0,197.0,-1082.0
2022-05-02 03:00:00,1.0,314.0,332.0,0.0,538.0,1185.0,28.0,0.0,0.0,188.0,0.0,216.0,-969.0
2022-05-02 04:00:00,1.0,293.0,348.0,0.0,492.0,1134.0,26.0,0.0,0.0,396.0,0.0,422.0,-712.0
2022-05-02 05:00:00,21.0,308.0,397.0,0.0,496.0,1222.0,3.0,0.0,0.0,487.0,0.0,490.0,-732.0
2022-05-02 06:00:00,0.0,261.0,252.0,0.0,463.0,976.0,44.0,0.0,0.0,425.0,0.0,469.0,-507.0
2022-05-02 07:00:00,0.0,99.0,4.0,0.0,347.0,450.0,99.0,0.0,33.0,244.0,0.0,376.0,-74.0
2022-05-02 08:00:00,0.0,134.0,50.0,0.0,386.0,570.0,68.0,0.0,0.0,286.0,0.0,354.0,-216.0
2022-05-02 09:00:00,0.0,180.0,78.0,0.0,428.0,686.0,81.0,0.0,0.0,171.0,0.0,252.0,-434.0
2022-05-02 10:00:00,13.0,247.0,178.0,0.0,481.0,919.0,27.0,0.0,0.0,208.0,0.0,235.0,-684.0
2022-05-02 11:00:00,0.0,288.0,277.0,0.0,464.0,1029.0,42.0,0.0,0.0,171.0,0.0,213.0,-816.0
2022-05-02 12:00:00,0.0,300.0,308.0,0.0,444.0,1052.0,29.0,0.0,0.0,141.0,0.0,170.0,-882.0
2022-05-02 13:00:00,0.0,297.0,304.0,0.0,451.0,1052.0,29.0,0.0,0.0,182.0,0.0,211.0,-841.0
2022-05-02 14:00:00,5.0,284.0,313.0,0.0,456.0,1058.0,15.0,0.0,0.0,243.0,0.0,258.0,-800.0
2022-05-02 15:00:00,15.0,263.0,304.0,0.0,451.0,1033.0,3.0,0.0,0.0,243.0,0.0,246.0,-787.0
2022-05-02 16:00:00,30.0,250.0,299.0,0.0,471.0,1050.0,0.0,0.0,0.0,221.0,0.0,221.0,-829.0
2022-05-02 17:00:00,131.0,315.0,403.0,0.0,545.0,1394.0,0.0,0.0,0.0,506.0,0.0,506.0,-888.0
2022-05-02 18:00:00,163.0,334.0,416.0,0.0,553.0,1466.0,0.0,0.0,0.0,230.0,0.0,230.0,-1236.0
2022-05-02 19:00:00,84.0,200.0,220.0,0.0,467.0,971.0,0.0,0.0,0.0,92.0,0.0,92.0,-879.0
2022-05-02 20:00:00,36.0,123.0,108.0,130.0,409.0,806.0,1.0,0.0,0.0,0.0,0.0,1.0,-805.0
2022-05-02 21:00:00,213.0,254.0,374.0,3.0,486.0,1330.0,0.0,0.0,0.0,322.0,0.0,322.0,-1008.0
2022-05-02 22:00:00,236.0,285.0,426.0,0.0,464.0,1411.0,0.0,0.0,0.0,513.0,0.0,513.0,-898.0
2022-05-02 23:00:00,214.0,300.0,431.0,0.0,506.0,1451.0,0.0,0.0,0.0,293.0,0.0,293.0,-1158.0
2022-05-03 00:00:00,205,318,435,64,525,1547,0,0,0,0,0,0,-1547
2022-05-03 01:00:00,31.0,270.0,272.0,455.0,521.0,1549.0,2.0,0.0,0.0,0.0,0.0,2.0,-1547.0
2022-05-03 02:00:00,20.0,279.0,278.0,482.0,516.0,1575.0,3.0,0.0,0.0,0.0,0.0,3.0,-1572.0
2022-05-03 03:00:00,20.0,287.0,307.0,481.0,501.0,1596.0,2.0,0.0,0.0,0.0,0.0,2.0,-1594.0
2022-05-03 04:00:00,30.0,293.0,330.0,483.0,465.0,1601.0,1.0,0.0,0.0,0.0,0.0,1.0,-1600.0
2022-05-03 05:00:00,39.0,289.0,343.0,483.0,445.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,-1599.0
2022-05-03 06:00:00,73.0,262.0,341.0,479.0,441.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,-1596.0
2022-05-03 07:00:00,131.0,234.0,330.0,146.0,423.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,-1264.0
2022-05-03 08:00:00,186.0,212.0,336.0,1.0,385.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,-1120.0
2022-05-03 09:00:00,146.0,238.0,333.0,52.0,397.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,-1166.0
2022-05-03 10:00:00,67.0,236.0,289.0,378.0,410.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,-1380.0
2022-05-03 11:00:00,8.0,287.0,328.0,480.0,455.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,-1558.0
2022-05-03 12:00:00,1.0,286.0,268.0,482.0,440.0,1477.0,2.0,0.0,0.0,0.0,0.0,2.0,-1475.0
2022-05-03 13:00:00,0.0,287.0,260.0,483.0,541.0,1571.0,4.0,0.0,0.0,0.0,0.0,4.0,-1567.0
2022-05-03 14:00:00,0.0,281.0,237.0,482.0,557.0,1557.0,11.0,0.0,0.0,0.0,0.0,11.0,-1546.0
2022-05-03 15:00:00,0.0,271.0,264.0,421.0,553.0,1509.0,9.0,0.0,0.0,0.0,0.0,9.0,-1500.0
2022-05-03 16:00:00,7.0,275.0,340.0,279.0,492.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,-1393.0
2022-05-03 17:00:00,79.0,267.0,309.0,162.0,463.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,-1280.0
2022-05-03 18:00:00,93.0,266.0,302.0,181.0,457.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,-1299.0
2022-05-03 19:00:00,138.0,254.0,318.0,95.0,401.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,-1206.0
2022-05-03 20:00:00,172.0,245.0,341.0,84.0,360.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,-1202.0
2022-05-03 21:00:00,156.0,250.0,337.0,85.0,360.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,-1188.0
2022-05-03 22:00:00,144.0,263.0,331.0,7.0,373.0,1118.0,0.0,0.0,0.0,35.0,0.0,35.0,-1083.0
2022-05-03 23:00:00,113.0,276.0,323.0,62.0,403.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,-1177.0
2022-05-04 00:00:00,76,293,296,274,447,1386,0,0,0,0,0,0,-1386
2022-05-04 01:00:00,16.0,322.0,286.0,472.0,499.0,1595.0,7.0,0.0,0.0,0.0,0.0,7.0,-1588.0
2022-05-04 02:00:00,36.0,313.0,296.0,483.0,478.0,1606.0,0.0,0.0,0.0,0.0,0.0,0.0,-1606.0
2022-05-04 03:00:00,55.0,301.0,311.0,482.0,466.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,-1615.0
2022-05-04 04:00:00,64.0,289.0,325.0,483.0,451.0,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,-1612.0
2022-05-04 05:00:00,92.0,281.0,337.0,484.0,422.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,-1616.0
2022-05-04 06:00:00,102.0,279.0,353.0,483.0,400.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,-1617.0
2022-05-04 07:00:00,149.0,239.0,329.0,483.0,403.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,-1603.0
2022-05-04 08:00:00,210.0,220.0,326.0,37.0,367.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,-1160.0
2022-05-04 09:00:00,47.0,212.0,312.0,0.0,544.0,1115.0,0.0,0.0,0.0,334.0,0.0,334.0,-781.0
2022-05-04 10:00:00,25.0,222.0,310.0,0.0,560.0,1117.0,0.0,0.0,0.0,136.0,0.0,136.0,-981.0
2022-05-04 11:00:00,14.0,227.0,278.0,117.0,599.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,-1235.0
2022-05-04 12:00:00,6.0,220.0,242.0,317.0,614.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,-1399.0
2022-05-04 13:00:00,6.0,214.0,224.0,156.0,637.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,-1237.0
2022-05-04 14:00:00,11.0,205.0,213.0,2.0,654.0,1085.0,0.0,0.0,0.0,89.0,0.0,89.0,-996.0
2022-05-04 15:00:00,12.0,235.0,269.0,0.0,594.0,1110.0,0.0,0.0,0.0,179.0,0.0,179.0,-931.0
2022-05-04 16:00:00,16.0,266.0,312.0,0.0,523.0,1117.0,0.0,0.0,0.0,203.0,0.0,203.0,-914.0
2022-05-04 17:00:00,66.0,276.0,318.0,0.0,463.0,1123.0,0.0,0.0,0.0,52.0,0.0,52.0,-1071.0
2022-05-04 18:00:00,104.0,255.0,295.0,183.0,465.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,-1302.0
2022-05-04 19:00:00,135.0,252.0,300.0,17.0,461.0,1165.0,0.0,0.0,0.0,65.0,0.0,65.0,-1100.0
2022-05-04 20:00:00,152.0,243.0,294.0,0.0,427.0,1116.0,0.0,0.0,0.0,214.0,0.0,214.0,-902.0
2022-05-04 21:00:00,136.0,247.0,275.0,0.0,434.0,1092.0,0.0,0.0,0.0,298.0,0.0,298.0,-794.0
2022-05-04 22:00:00,99.0,264.0,276.0,0.0,475.0,1114.0,0.0,0.0,0.0,498.0,0.0,498.0,-616.0
2022-05-04 23:00:00,66.0,279.0,268.0,0.0,501.0,1114.0,0.0,0.0,0.0,513.0,0.0,513.0,-601.0
2022-05-05 00:00:00,30,275,234,0,548,1087,3,0,0,288,0,291,-796
2022-05-05 01:00:00,9.0,294.0,226.0,0.0,608.0,1137.0,15.0,0.0,0.0,98.0,0.0,113.0,-1024.0
2022-05-05 02:00:00,3.0,303.0,214.0,0.0,626.0,1146.0,19.0,0.0,0.0,3.0,0.0,22.0,-1124.0
2022-05-05 03:00:00,1.0,298.0,217.0,46.0,622.0,1184.0,28.0,0.0,0.0,0.0,0.0,28.0,-1156.0
2022-05-05 04:00:00,2.0,295.0,233.0,107.0,603.0,1240.0,17.0,0.0,0.0,0.0,0.0,17.0,-1223.0
2022-05-05 05:00:00,2.0,295.0,239.0,107.0,602.0,1245.0,19.0,0.0,0.0,0.0,0.0,19.0,-1226.0
2022-05-05 06:00:00,31.0,266.0,252.0,193.0,568.0,1310.0,1.0,0.0,0.0,0.0,0.0,1.0,-1309.0
2022-05-05 07:00:00,80.0,253.0,257.0,5.0,514.0,1109.0,0.0,0.0,0.0,52.0,0.0,52.0,-1057.0
2022-05-05 08:00:00,103.0,234.0,246.0,0.0,509.0,1092.0,0.0,0.0,0.0,499.0,0.0,499.0,-593.0
2022-05-05 09:00:00,18.0,170.0,78.0,0.0,467.0,733.0,0.0,0.0,0.0,513.0,0.0,513.0,-220.0
2022-05-05 10:00:00,7.0,139.0,3.0,0.0,459.0,608.0,0.0,0.0,28.0,513.0,0.0,541.0,-67.0
2022-05-05 11:00:00,3.0,173.0,7.0,0.0,503.0,686.0,0.0,0.0,24.0,512.0,0.0,536.0,-150.0
2022-05-05 12:00:00,2.0,178.0,9.0,0.0,494.0,683.0,1.0,0.0,33.0,512.0,0.0,546.0,-137.0
2022-05-05 13:00:00,4.0,185.0,28.0,0.0,467.0,684.0,0.0,0.0,6.0,506.0,0.0,512.0,-172.0
2022-05-05 14:00:00,1.0,186.0,33.0,0.0,475.0,695.0,1.0,0.0,5.0,372.0,0.0,378.0,-317.0
2022-05-05 15:00:00,7.0,214.0,117.0,0.0,455.0,793.0,0.0,0.0,0.0,436.0,0.0,436.0,-357.0
2022-05-05 16:00:00,21.0,245.0,232.0,0.0,487.0,985.0,0.0,0.0,0.0,513.0,0.0,513.0,-472.0
2022-05-05 17:00:00,58.0,271.0,281.0,0.0,500.0,1110.0,0.0,0.0,0.0,505.0,0.0,505.0,-605.0
2022-05-05 18:00:00,81.0,263.0,283.0,0.0,486.0,1113.0,0.0,0.0,0.0,276.0,0.0,276.0,-837.0
2022-05-05 19:00:00,125.0,253.0,307.0,0.0,431.0,1116.0,0.0,0.0,0.0,190.0,0.0,190.0,-926.0
2022-05-05 20:00:00,121.0,257.0,302.0,0.0,430.0,1110.0,0.0,0.0,0.0,144.0,0.0,144.0,-966.0
2022-05-05 21:00:00,99.0,263.0,299.0,0.0,448.0,1109.0,0.0,0.0,0.0,60.0,0.0,60.0,-1049.0
2022-05-05 22:00:00,100.0,269.0,305.0,0.0,436.0,1110.0,0.0,0.0,0.0,215.0,0.0,215.0,-895.0
2022-05-05 23:00:00,69.0,277.0,305.0,83.0,466.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200.0
2022-05-06 00:00:00,72,289,302,146,454,1263,0,0,0,0,0,0,-1263
2022-05-06 01:00:00,17.0,317.0,280.0,100.0,508.0,1222.0,4.0,0.0,0.0,0.0,0.0,4.0,-1218.0
2022-05-06 02:00:00,32.0,311.0,277.0,0.0,504.0,1124.0,1.0,0.0,0.0,99.0,0.0,100.0,-1024.0
2022-05-06 03:00:00,20.0,312.0,301.0,0.0,503.0,1136.0,1.0,0.0,0.0,292.0,0.0,293.0,-843.0
2022-05-06 04:00:00,19.0,309.0,302.0,0.0,489.0,1119.0,2.0,0.0,0.0,367.0,0.0,369.0,-750.0
2022-05-06 05:00:00,27.0,309.0,303.0,0.0,493.0,1132.0,1.0,0.0,0.0,494.0,0.0,495.0,-637.0
2022-05-06 06:00:00,54.0,294.0,322.0,0.0,456.0,1126.0,0.0,0.0,0.0,508.0,0.0,508.0,-618.0
2022-05-06 07:00:00,118.0,258.0,313.0,0.0,417.0,1106.0,0.0,0.0,0.0,405.0,0.0,405.0,-701.0
2022-05-06 08:00:00,6.0,200.0,110.0,0.0,391.0,707.0,57.0,0.0,0.0,501.0,0.0,558.0,-149.0
2022-05-06 09:00:00,2.0,184.0,10.0,0.0,382.0,578.0,1.0,0.0,20.0,477.0,0.0,498.0,-80.0
2022-05-06 10:00:00,5.0,212.0,28.0,0.0,429.0,674.0,0.0,0.0,7.0,512.0,0.0,519.0,-155.0
2022-05-06 11:00:00,0.0,208.0,6.0,0.0,471.0,685.0,4.0,0.0,27.0,512.0,0.0,543.0,-142.0
2022-05-06 12:00:00,2.0,246.0,70.0,0.0,517.0,835.0,1.0,0.0,1.0,514.0,0.0,516.0,-319.0
