"Date,""Total Activated Balancing Energy UP"",""Total Activated Balancing Energy Down"",""Total Activated Balancing Energy"",""Imbalance Price"",""mFRR Price Down"""
"2021-07-04 16:15:00,""41.10798"",""145.63054"",""-100.95856"",""0"",""0"""
"2021-07-04 16:30:00,""95.41781"",""153.00616"",""-56.90235"",""0"",""0"""
"2021-07-04 16:45:00,""102.73943"",""128.24664"",""-28.43921"",""50.4797814"",""50.78"""
"2021-07-04 17:00:00,""111.22264"",""131.24281"",""-14.08917"",""47.76272831"",""49.23"""
"2021-07-04 17:15:00,""88.38677"",""140.41436"",""-49.94259"",""49.10403394"",""49.23"""
"2021-07-04 17:30:00,""96.52954"",""120.40134"",""-24.0208"",""50.77600377"",""50.78"""
"2021-07-04 17:45:00,""102.97502"",""82.95961"",""20.09841"",""114.7992992"",""50.78"""
"2021-07-04 18:00:00,""67.02909"",""118.99616"",""-42.54107"",""51.21582668"",""51.75"""
"2021-07-04 18:15:00,""80.68419"",""84.5872"",""-2.46201"",""51.32592406"",""51.75"""
"2021-07-04 18:30:00,""89.89417"",""59.56824"",""31.05293"",""122.4681059"",""51.75"""
"2021-07-04 18:45:00,""99.83882"",""61.31721"",""33.77561"",""127.560972"",""0"""
"2021-07-04 19:00:00,""103.49882"",""86.91457"",""22.35725"",""151.7988102"",""56.56"""
"2021-07-04 19:15:00,""92.8255"",""81.05319"",""14.48431"",""134.0432377"",""56.56"""
"2021-07-04 19:30:00,""96.88379"",""71.40898"",""26.89981"",""133.8719772"",""59.77"""
"2021-07-04 19:45:00,""106.984"",""73.08748"",""37.85352"",""136.6628239"",""59.77"""
"2021-07-04 20:00:00,""107.69927"",""155.6473"",""-42.57003"",""43.99472362"",""45.62"""
"2021-07-04 20:15:00,""135.10593"",""130.84867"",""3.01426"",""142.7517881"",""45.62"""
"2021-07-04 20:30:00,""109.40474"",""96.4775"",""15.32524"",""158.8404459"",""45.62"""
"2021-07-04 20:45:00,""86.27761"",""85.96337"",""0.80124"",""109.4261735"",""45.62"""
"2021-07-04 21:00:00,""91.56645"",""89.54112"",""3.32933"",""107.1616248"",""59.77"""
"2021-07-04 21:15:00,""73.99739"",""98.69138"",""-22.90699"",""54.12633302"",""56.56"""
"2021-07-04 21:30:00,""103.9482"",""137.1189"",""-28.4607"",""51.69131674"",""52.06"""
"2021-07-04 21:45:00,""81.6451"",""117.15533"",""-36.23323"",""51.58337791"",""52.14"""
"2021-07-04 22:00:00,""123.50467"",""161.14203"",""-40.15836"",""51.45585041"",""51.75"""
"2021-07-04 22:15:00,""93.18187"",""134.14197"",""-35.0321"",""49.89828451"",""52.06"""
"2021-07-04 22:30:00,""72.92439"",""127.99024"",""-51.11585"",""50.32343065"",""51.75"""
"2021-07-04 22:45:00,""53.07457"",""138.7455"",""-81.99593"",""51.2645963"",""51.75"""
"2021-07-04 23:00:00,""115.42767"",""155.29824"",""-36.66257"",""50.77952259"",""50.78"""
"2021-07-04 23:15:00,""84.75905"",""146.57526"",""-59.71121"",""51.29386108"",""51.75"""
"2021-07-04 23:30:00,""60.84428"",""150.60927"",""-88.15399"",""50.56547523"",""50.78"""
"2021-07-04 23:45:00,""40.568"",""173.01689"",""-119.79289"",""50.7559172"",""50.78"""
"2021-07-05 00:00:00,""138.58724"",""74.33837"",""86.70487"",""130.0699999"",""60.65"""
"2021-07-05 00:15:00,""153.80672"",""70.50166"",""82.73806"",""107.5279294"",""0"""
"2021-07-05 00:30:00,""119.7612"",""78.25199"",""46.84921"",""106.5"",""60.65"""
"2021-07-05 00:45:00,""96.26262"",""86.80722"",""17.6494"",""106.5"",""60.65"""
"2021-07-05 01:00:00,""132.36654"",""66.69054"",""64.734"",""130.0099999"",""60.65"""
"2021-07-05 01:15:00,""145.01381"",""70.07721"",""75.0976"",""106.4999999"",""0"""
"2021-07-05 01:30:00,""132.60502"",""77.43548"",""59.25354"",""106.5"",""0"""
"2021-07-05 01:45:00,""106.90669"",""80.17652"",""30.83217"",""106.4999999"",""60.65"""
"2021-07-05 02:00:00,""96.6096"",""45.11104"",""52.01956"",""106.5"",""0"""
"2021-07-05 02:15:00,""87.50357"",""39.08486"",""49.26171"",""106.5"",""0"""
"2021-07-05 02:30:00,""68.58705"",""28.27914"",""52.93991"",""106.5341205"",""0"""
"2021-07-05 02:45:00,""77.72053"",""19.16765"",""55.60688"",""106.766952"",""0"""
"2021-07-05 03:00:00,""100.77823"",""20.08128"",""80.82395"",""106.4999999"",""0"""
"2021-07-05 03:15:00,""95.955"",""32.6099"",""71.6121"",""106.5"",""0"""
"2021-07-05 03:30:00,""95.13359"",""21.67796"",""74.64063"",""106.4999999"",""0"""
"2021-07-05 03:45:00,""98.46994"",""19.14223"",""78.00271"",""106.5"",""0"""
"2021-07-05 04:00:00,""89.6773"",""43.69887"",""50.03743"",""106.5"",""0"""
"2021-07-05 04:15:00,""76.61627"",""12.58876"",""63.95751"",""107.3921446"",""0"""
"2021-07-05 04:30:00,""90.47359"",""15.73921"",""78.60038"",""106.5"",""0"""
"2021-07-05 04:45:00,""96.95689"",""23.16705"",""72.76784"",""82.34187692"",""0"""
"2021-07-05 05:00:00,""154.29818"",""102.5655"",""60.42268"",""106.8991338"",""60.65"""
"2021-07-05 05:15:00,""174.48834"",""87.87998"",""89.93936"",""107.2737882"",""60.65"""
"2021-07-05 05:30:00,""191.58181"",""72.03166"",""120.13315"",""107.3373661"",""60.65"""
"2021-07-05 05:45:00,""191.70782"",""62.61413"",""126.57569"",""106.6272252"",""60.65"""
"2021-07-05 06:00:00,""158.41219"",""89.58098"",""81.73521"",""92.19582628"",""72.96"""
"2021-07-05 06:15:00,""174.83935"",""71.6898"",""102.06555"",""110.5135593"",""77.14"""
"2021-07-05 06:30:00,""198.61881"",""72.27405"",""129.07976"",""112.0909604"",""77.14"""
"2021-07-05 06:45:00,""219.10341"",""63.31624"",""162.38517"",""112.5498668"",""77.14"""
"2021-07-05 07:00:00,""155.09672"",""82.95378"",""78.59494"",""107.3326735"",""77.14"""
"2021-07-05 07:15:00,""159.08848"",""66.1587"",""89.37078"",""105.8399855"",""77.14"""
"2021-07-05 07:30:00,""169.75533"",""67.70953"",""103.6838"",""117.0420564"",""0"""
"2021-07-05 07:45:00,""206.16941"",""59.90041"",""148.715"",""121.7553984"",""0"""
"2021-07-05 08:00:00,""183.17772"",""62.18754"",""120.72618"",""130.4344118"",""100.91"""
"2021-07-05 08:15:00,""192.05758"",""70.56704"",""122.50954"",""130.9875729"",""101.31"""
"2021-07-05 08:30:00,""210.88613"",""67.99758"",""142.55955"",""130.9290785"",""101.31"""
"2021-07-05 08:45:00,""196.36292"",""78.99094"",""124.04298"",""137.4499999"",""101.31"""
"2021-07-05 09:00:00,""199.72678"",""81.00613"",""116.57565"",""136.4299999"",""100.71"""
"2021-07-05 09:15:00,""197.1132"",""95.04578"",""104.86542"",""136.4299999"",""99.71"""
"2021-07-05 09:30:00,""192.31421"",""87.15207"",""105.47714"",""136.4299999"",""99.51"""
"2021-07-05 09:45:00,""169.29976"",""95.67683"",""86.28593"",""136.4299999"",""100.11"""
"2021-07-05 10:00:00,""201.93339"",""118.69506"",""77.34633"",""135.1399999"",""66.88"""
"2021-07-05 10:15:00,""203.48828"",""100.56912"",""104.36316"",""135.1399999"",""72.96"""
"2021-07-05 10:30:00,""174.10771"",""100.61219"",""77.48852"",""135.1399999"",""72.96"""
"2021-07-05 10:45:00,""177.17114"",""101.59982"",""80.11132"",""135.1399999"",""72.96"""
"2021-07-05 11:00:00,""159.70277"",""106.39128"",""55.00449"",""133.0999999"",""72.96"""
"2021-07-05 11:15:00,""173.20029"",""100.32902"",""74.45727"",""133.0999999"",""72.96"""
"2021-07-05 11:30:00,""165.77034"",""96.26244"",""74.3669"",""133.0999999"",""77.14"""
"2021-07-05 11:45:00,""196.72915"",""108.27483"",""89.55832"",""133.0999999"",""77.14"""
"2021-07-05 12:00:00,""176.34381"",""106.91216"",""68.52965"",""122.2799999"",""57.92"""
"2021-07-05 12:15:00,""166.63546"",""85.56223"",""83.20523"",""117.2710968"",""100.31"""
"2021-07-05 12:30:00,""158.10328"",""81.17317"",""78.85611"",""117.2633987"",""100.91"""
"2021-07-05 12:45:00,""147.9759"",""80.05333"",""70.38257"",""116.9422745"",""0"""
"2021-07-05 13:00:00,""155.95531"",""89.16626"",""66.80205"",""116.7276644"",""100.71"""
"2021-07-05 13:15:00,""155.19949"",""91.02307"",""67.65542"",""116.7383923"",""100.91"""
"2021-07-05 13:30:00,""138.92051"",""81.65976"",""65.94675"",""116.6572174"",""99.51"""
"2021-07-05 13:45:00,""134.31421"",""60.33789"",""65.77932"",""116.7016568"",""100.91"""
"2021-07-05 14:00:00,""156.41016"",""66.06774"",""92.48542"",""122.3699999"",""101.51"""
"2021-07-05 14:15:00,""156.52505"",""77.66641"",""79.49064"",""122.3699999"",""77.14"""
"2021-07-05 14:30:00,""173.23855"",""89.01693"",""84.10862"",""122.3699999"",""99.51"""
"2021-07-05 14:45:00,""170.61761"",""110.14253"",""62.24508"",""122.3699999"",""65.65"""
"2021-07-05 15:00:00,""165.76046"",""123.07877"",""44.61169"",""125.1999999"",""0"""
"2021-07-05 15:15:00,""170.49074"",""129.33394"",""41.8638"",""125.1999999"",""0"""
"2021-07-05 15:30:00,""170.50318"",""134.60551"",""35.69567"",""125.1999999"",""0"""
"2021-07-05 15:45:00,""180.30621"",""155.44723"",""27.82398"",""249.1899999"",""65.65"""
"2021-07-05 16:00:00,""168.29865"",""171.39929"",""-1.03464"",""0"",""0"""
"2021-07-05 16:15:00,""191.31335"",""162.6387"",""28.66165"",""227.8199999"",""0"""
"2021-07-05 16:30:00,""191.09546"",""168.84075"",""22.01571"",""227.8199999"",""0"""
"2021-07-05 16:45:00,""190.74824"",""149.5077"",""39.59254"",""227.8199999"",""0"""
"2021-07-05 17:00:00,""166.47436"",""131.09045"",""41.14991"",""227.8199999"",""66.88"""
"2021-07-05 17:15:00,""173.43765"",""117.9761"",""57.31555"",""227.8199999"",""65.65"""
"2021-07-05 17:30:00,""179.04514"",""98.95465"",""80.20449"",""227.8199999"",""66.88"""
"2021-07-05 17:45:00,""192.52952"",""91.58553"",""101.94299"",""227.8199999"",""66.88"""
"2021-07-05 18:00:00,""120.93203"",""157.50974"",""-39.51271"",""65.35204476"",""65.65"""
"2021-07-05 18:15:00,""131.45147"",""147.78956"",""-16.24609"",""66.11749542"",""66.88"""
"2021-07-05 18:30:00,""132.75557"",""117.09337"",""16.6532"",""132.3485764"",""66.88"""
"2021-07-05 18:45:00,""126.40771"",""104.94373"",""22.26398"",""133.0404815"",""77.14"""
"2021-07-05 19:00:00,""82.36621"",""144.21868"",""-61.98047"",""66.00135193"",""66.88"""
"2021-07-05 19:15:00,""95.56215"",""160.34853"",""-65.20738"",""66.21443938"",""66.88"""
"2021-07-05 19:30:00,""132.23469"",""174.60554"",""-42.45885"",""64.67491993"",""65.65"""
"2021-07-05 19:45:00,""136.11404"",""165.86704"",""-27.723"",""65.32081147"",""66.88"""
"2021-07-05 20:00:00,""138.3321"",""162.77347"",""-20.90337"",""65.45793316"",""66.88"""
"2021-07-05 20:15:00,""146.90832"",""143.09901"",""2.51731"",""134.8757365"",""66.88"""
"2021-07-05 20:30:00,""148.20277"",""126.66798"",""20.24679"",""135.088557"",""72.96"""
"2021-07-05 20:45:00,""119.63977"",""113.60351"",""5.42726"",""133.9939202"",""77.14"""
"2021-07-05 21:00:00,""181.91278"",""127.33425"",""55.92953"",""227.8199999"",""99.71"""
"2021-07-05 21:15:00,""165.0631"",""129.44328"",""35.31382"",""227.8199999"",""77.14"""
"2021-07-05 21:30:00,""155.45786"",""150.30776"",""7.0061"",""227.8199999"",""72.96"""
"2021-07-05 21:45:00,""149.8233"",""184.26014"",""-26.38984"",""63.7799396"",""65.65"""
"2021-07-05 22:00:00,""216.13525"",""129.28156"",""86.33369"",""227.8199999"",""65.65"""
"2021-07-05 22:15:00,""220.60992"",""129.0662"",""92.83572"",""227.8199999"",""66.88"""
"2021-07-05 22:30:00,""187.44564"",""130.56807"",""58.67857"",""227.8199999"",""66.88"""
"2021-07-05 22:45:00,""158.40318"",""144.14794"",""23.28824"",""227.8199999"",""65.3"""
"2021-07-05 23:00:00,""188.52605"",""110.80074"",""74.67131"",""227.8199999"",""65.65"""
"2021-07-05 23:15:00,""159.8749"",""104.6916"",""61.4453"",""227.8199999"",""72.96"""
"2021-07-05 23:30:00,""129.73803"",""118.70688"",""11.16815"",""227.8199999"",""65.65"""
"2021-07-05 23:45:00,""124.9001"",""140.58698"",""-16.22588"",""63.14403294"",""65.65"""
"2021-07-06 00:00:00,""159.98964"",""76.60255"",""84.07409"",""122.197034"",""27.78"""
"2021-07-06 00:15:00,""144.18482"",""101.56776"",""51.05006"",""116.8793644"",""50.18"""
"2021-07-06 00:30:00,""134.37441"",""91.06773"",""44.89668"",""109.3613009"",""54.83"""
"2021-07-06 00:45:00,""99.10805"",""91.77428"",""13.45277"",""108.7589788"",""54.83"""
"2021-07-06 01:00:00,""159.05138"",""70.28581"",""85.93157"",""141.5999999"",""71.79"""
"2021-07-06 01:15:00,""160.41185"",""88.39698"",""71.25487"",""104.3520294"",""71.59"""
"2021-07-06 01:30:00,""147.52614"",""96.0266"",""52.03354"",""104.0358808"",""27.78"""
"2021-07-06 01:45:00,""125.37787"",""98.98046"",""30.18541"",""103.7460582"",""27.78"""
"2021-07-06 02:00:00,""204.575"",""110.93301"",""91.76899"",""141.54"",""52.98"""
"2021-07-06 02:15:00,""198.50698"",""126.27733"",""76.07965"",""141.5399999"",""52.98"""
"2021-07-06 02:30:00,""164.53124"",""120.96429"",""46.66995"",""141.5399999"",""52.98"""
"2021-07-06 02:45:00,""133.25321"",""86.51628"",""44.21093"",""141.5399999"",""27.78"""
"2021-07-06 03:00:00,""141.31762"",""50.80652"",""89.3571"",""141.5399999"",""68.06"""
"2021-07-06 03:15:00,""115.61218"",""51.65661"",""61.71057"",""141.5399999"",""52.98"""
"2021-07-06 03:30:00,""86.93868"",""45.80491"",""41.44177"",""141.5399999"",""47.58"""
"2021-07-06 03:45:00,""100.08701"",""61.9558"",""42.04121"",""141.5399999"",""52.98"""
"2021-07-06 04:00:00,""106.19868"",""45.60442"",""60.06726"",""141.5399999"",""52.98"""
"2021-07-06 04:15:00,""81.79594"",""51.14302"",""34.68292"",""141.5399999"",""52.98"""
"2021-07-06 04:30:00,""68.88821"",""32.34583"",""40.14338"",""141.5399999"",""52.98"""
"2021-07-06 04:45:00,""75.53653"",""28.25551"",""47.01202"",""141.5399999"",""52.98"""
"2021-07-06 05:00:00,""83.37349"",""65.494"",""21.04249"",""141.5399999"",""52.98"""
"2021-07-06 05:15:00,""68.34487"",""46.76193"",""21.89294"",""141.5399999"",""47.58"""
"2021-07-06 05:30:00,""70.51719"",""48.11543"",""25.22576"",""141.5399999"",""47.58"""
"2021-07-06 05:45:00,""74.14536"",""43.31414"",""24.90222"",""141.5531558"",""47.58"""
"2021-07-06 06:00:00,""105.12367"",""149.95882"",""-35.67315"",""45.80678468"",""47.58"""
"2021-07-06 06:15:00,""101.31499"",""125.64388"",""-21.78089"",""48.71047529"",""49.27"""
"2021-07-06 06:30:00,""118.55608"",""127.44524"",""-6.74816"",""46.80047871"",""47.58"""
"2021-07-06 06:45:00,""146.49986"",""115.06989"",""27.43397"",""141.7399017"",""49.27"""
"2021-07-06 07:00:00,""126.47682"",""144.53649"",""-9.63567"",""46.441624"",""49.27"""
"2021-07-06 07:15:00,""154.70441"",""165.60097"",""-16.08056"",""48.58815217"",""49.27"""
"2021-07-06 07:30:00,""143.8053"",""154.58556"",""-13.00926"",""49.22488603"",""49.27"""
"2021-07-06 07:45:00,""160.77555"",""154.8565"",""7.17305"",""141.6595951"",""49.27"""
"2021-07-06 08:00:00,""140.44675"",""160.05027"",""-19.71852"",""48.4490492"",""49.27"""
"2021-07-06 08:15:00,""134.86628"",""141.12345"",""-8.89017"",""49.24984276"",""49.27"""
"2021-07-06 08:30:00,""117.72843"",""149.44296"",""-27.90053"",""49.13446213"",""49.27"""
"2021-07-06 08:45:00,""131.03292"",""143.1325"",""-10.75858"",""49.18872948"",""49.27"""
"2021-07-06 09:00:00,""165.38011"",""163.92551"",""2.9756"",""141.5742492"",""49.27"""
"2021-07-06 09:15:00,""139.27383"",""155.63917"",""-13.25034"",""49.20647969"",""49.27"""
"2021-07-06 09:30:00,""153.65733"",""174.37183"",""-18.0475"",""49.2073056"",""49.27"""
"2021-07-06 09:45:00,""166.4655"",""185.23726"",""-15.52976"",""49.26667794"",""49.27"""
"2021-07-06 10:00:00,""155.96391"",""155.34131"",""-1.5134"",""49.26999999"",""49.27"""
"2021-07-06 10:15:00,""154.38443"",""161.33283"",""-5.5804"",""49.09849984"",""49.27"""
"2021-07-06 10:30:00,""172.9173"",""155.16674"",""23.72856"",""141.9074765"",""49.27"""
"2021-07-06 10:45:00,""181.94855"",""151.34356"",""33.75399"",""141.9296849"",""49.27"""
"2021-07-06 11:00:00,""183.20872"",""174.01104"",""8.45068"",""142.0280521"",""49.27"""
"2021-07-06 11:15:00,""184.88606"",""172.25898"",""16.17608"",""142.4371104"",""49.27"""
"2021-07-06 11:30:00,""190.13047"",""161.37713"",""29.21834"",""142.1310099"",""49.27"""
"2021-07-06 11:45:00,""202.63946"",""148.07989"",""58.54957"",""142.16992"",""49.27"""
"2021-07-06 12:00:00,""167.29206"",""161.0525"",""10.79456"",""141.7846196"",""49.71"""
"2021-07-06 12:15:00,""186.52347"",""164.17973"",""30.17674"",""141.9488864"",""49.27"""
"2021-07-06 12:30:00,""187.99746"",""136.23363"",""57.50383"",""142.2396914"",""49.27"""
"2021-07-06 12:45:00,""162.46398"",""94.59849"",""58.52049"",""142.2694608"",""58.03"""
"2021-07-06 13:00:00,""173.07549"",""145.72122"",""34.21127"",""141.9637845"",""56.69"""
"2021-07-06 13:15:00,""172.44272"",""138.25753"",""35.85919"",""141.9831686"",""56.69"""
"2021-07-06 13:30:00,""144.89642"",""107.25871"",""30.00171"",""142.5686947"",""58.03"""
"2021-07-06 13:45:00,""146.58733"",""125.90632"",""24.02401"",""142.5747668"",""49.27"""
"2021-07-06 14:00:00,""164.53238"",""142.14084"",""31.30354"",""141.9715125"",""49.27"""
"2021-07-06 14:15:00,""168.56732"",""91.36611"",""78.88121"",""141.9627675"",""85.87"""
"2021-07-06 14:30:00,""189.56078"",""128.16797"",""65.69381"",""141.9157521"",""49.27"""
"2021-07-06 14:45:00,""169.39677"",""90.02553"",""80.90524"",""141.9113059"",""49.27"""
"2021-07-06 15:00:00,""155.20748"",""106.27446"",""58.14802"",""141.9599132"",""49.27"""
"2021-07-06 15:15:00,""168.19734"",""89.60064"",""81.2067"",""141.9833326"",""49.27"""
"2021-07-06 15:30:00,""179.52589"",""76.45956"",""107.37833"",""142.0628641"",""49.27"""
"2021-07-06 15:45:00,""172.63382"",""74.55797"",""101.44585"",""142.0691264"",""49.27"""
"2021-07-06 16:00:00,""153.88138"",""129.33333"",""39.06805"",""141.6488464"",""49.27"""
"2021-07-06 16:15:00,""159.39166"",""97.61228"",""66.33338"",""141.9884424"",""49.27"""
"2021-07-06 16:30:00,""189.83912"",""76.47937"",""113.49975"",""142.2443691"",""49.27"""
"2021-07-06 16:45:00,""213.00431"",""70.7722"",""150.46811"",""142.0543802"",""49.27"""
"2021-07-06 17:00:00,""188.02753"",""125.42769"",""65.63484"",""144.6063222"",""49.27"""
"2021-07-06 17:15:00,""201.90635"",""109.15524"",""92.25611"",""144.6001442"",""49.27"""
"2021-07-06 17:30:00,""227.76445"",""104.88777"",""121.88968"",""142.3564898"",""49.27"""
"2021-07-06 17:45:00,""249.41507"",""98.9139"",""154.13717"",""142.6782354"",""49.27"""
"2021-07-06 18:00:00,""167.03865"",""101.36"",""68.43765"",""144.6"",""49.27"""
"2021-07-06 18:15:00,""186.57575"",""89.86243"",""96.82232"",""144.6"",""49.27"""
"2021-07-06 18:30:00,""202.224"",""85.51723"",""115.66177"",""144.0156009"",""49.27"""
"2021-07-06 18:45:00,""211.27064"",""87.98395"",""123.13769"",""144.5999999"",""49.27"""
"2021-07-06 19:00:00,""200.16003"",""117.0144"",""83.69363"",""144.5999999"",""49.27"""
"2021-07-06 19:15:00,""207.5705"",""130.02697"",""81.68953"",""144.6"",""49.27"""
"2021-07-06 19:30:00,""200.98806"",""101.59071"",""101.70935"",""144.5999999"",""49.27"""
"2021-07-06 19:45:00,""164.0158"",""73.90061"",""88.80219"",""144.600743"",""49.27"""
"2021-07-06 20:00:00,""141.91373"",""89.92708"",""56.08565"",""142.4972664"",""49.27"""
"2021-07-06 20:15:00,""150.61563"",""81.05634"",""70.31829"",""142.5052436"",""49.27"""
"2021-07-06 20:30:00,""175.19914"",""74.66227"",""99.30587"",""144.6007407"",""49.27"""
"2021-07-06 20:45:00,""165.25397"",""77.19413"",""88.63284"",""144.6003322"",""49.27"""
"2021-07-06 21:00:00,""226.37918"",""82.96335"",""141.85283"",""144.5999999"",""49.27"""
"2021-07-06 21:15:00,""211.27599"",""99.15734"",""111.81065"",""142.2815042"",""49.27"""
"2021-07-06 21:30:00,""184.2044"",""96.91176"",""91.37764"",""144.6"",""49.27"""
"2021-07-06 21:45:00,""171.08159"",""119.95899"",""57.1256"",""144.5999999"",""49.27"""
"2021-07-06 22:00:00,""215.71159"",""76.84323"",""142.75536"",""142.5763441"",""49.27"""
"2021-07-06 22:15:00,""218.00284"",""78.57586"",""140.77598"",""143.997661"",""49.27"""
"2021-07-06 22:30:00,""186.64739"",""83.84162"",""104.90077"",""144.6548918"",""49.27"""
"2021-07-06 22:45:00,""183.4983"",""78.95764"",""106.54266"",""144.633636"",""49.27"""
"2021-07-06 23:00:00,""211.84265"",""73.387"",""135.38465"",""143.0010042"",""49.27"""
"2021-07-06 23:15:00,""221.03575"",""95.059"",""131.57975"",""142.9514762"",""49.27"""
"2021-07-06 23:30:00,""181.52606"",""85.55699"",""104.55407"",""145.1999999"",""49.27"""
"2021-07-06 23:45:00,""149.80272"",""89.4038"",""55.87092"",""149.8799999"",""49.27"""
"2021-07-07 00:00:00,""142.20681"",""72.13072"",""89.25009"",""141.8220222"",""49.26"""
"2021-07-07 00:15:00,""156.60017"",""74.306"",""76.50917"",""142.1499999"",""49.26"""
"2021-07-07 00:30:00,""127.42137"",""83.70648"",""53.08689"",""142.1499999"",""49.26"""
"2021-07-07 00:45:00,""117.76497"",""92.60958"",""27.96139"",""142.1499999"",""49.26"""
"2021-07-07 01:00:00,""175.3199"",""77.32309"",""105.33281"",""110.6399999"",""49.26"""
"2021-07-07 01:15:00,""163.39388"",""71.84613"",""93.53175"",""110.6399999"",""49.26"""
"2021-07-07 01:30:00,""169.05305"",""99.37448"",""67.21657"",""110.6399999"",""49.26"""
"2021-07-07 01:45:00,""156.02931"",""102.05911"",""60.3882"",""110.6399999"",""49.26"""
"2021-07-07 02:00:00,""188.41768"",""84.83812"",""99.89056"",""105.8406698"",""49.26"""
"2021-07-07 02:15:00,""164.15557"",""84.29606"",""81.53351"",""90.96692893"",""49.26"""
"2021-07-07 02:30:00,""144.10839"",""84.51872"",""63.36167"",""89.95604121"",""49.26"""
"2021-07-07 02:45:00,""139.24335"",""75.51781"",""66.76854"",""91.3512944"",""49.26"""
"2021-07-07 03:00:00,""164.8297"",""65.68034"",""98.84036"",""90.93186998"",""0"""
"2021-07-07 03:15:00,""134.18826"",""71.26874"",""67.65152"",""89.85829982"",""0"""
"2021-07-07 03:30:00,""124.11455"",""55.0702"",""69.63335"",""84.91206349"",""0"""
"2021-07-07 03:45:00,""128.03546"",""47.36333"",""81.47213"",""88.00265574"",""0"""
"2021-07-07 04:00:00,""155.01162"",""76.45867"",""84.09395"",""90.00692496"",""0"""
